InitHand,InitSkat,JacksMask,JackCount,Aces,Tens,AttachedTens,BlankTens,MaxSuitLen,TenKingSmall,FinalHand,SkatCards,SkatFulls,SkatPoints,WinProb,ProbGrand,ProbClubs,ProbSpades,ProbHearts,ProbDiamonds,MaxProb,BestGame
[CA CT CK C9 ST SQ S7 HT H7 D8],[HJ HK],-,0,1,3,1,2,4,1,[CT CK C9 ST SQ S7 HT HK H7 D8],[HJ CA],1,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[C9 C8 C7 SA SK SQ HT HQ H7 D9],[SJ CT],-,0,1,1,0,1,3,0,[C9 C8 C7 SA SK SQ HT HQ H7 D9],[SJ CT],1,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[CK C8 C7 SQ S9 HT H7 DT DK D8],[DJ HQ],-,0,0,2,0,2,3,1,[C8 C7 SQ S9 HT HQ H7 DT DK D8],[DJ CK],0,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[C8 C7 ST S9 HA HT H9 DA DQ D8],[CT CK],-,0,2,2,1,1,3,0,[C8 C7 ST S9 HA HT H9 DA DQ D8],[CT CK],1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[HJ C9 C8 ST SK S7 H8 D9 D8 D7],[CT SA],H,1,0,1,0,1,3,1,[C9 C8 SA ST SK S7 H8 D9 D8 D7],[HJ CT],1,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[CQ C8 SK SQ S8 HA H8 DA DK D8],[C9 HQ],-,0,2,0,0,0,3,0,[C8 SK SQ S8 HA HQ H8 DA DK D8],[CQ C9],0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[CA C7 SA S9 H7 DA DK DQ D9 D7],[SJ HA],-,0,3,0,0,0,5,0,[SJ CA C7 SA HA DA DK DQ D9 D7],[S9 H7],0,0,1.0000,0.6500,0.1000,0.1000,0.0500,1.0000,1.0000,Diamonds
[SJ CA CT C7 SA S8 HK DA DT D8],[HA H7],S,1,3,2,2,0,3,0,[SJ CA CT C7 SA HA H7 DA DT D8],[S8 HK],0,4,1.0000,1.0000,0.8000,0.3500,0.9000,0.6000,1.0000,Grand
[CJ CK ST S8 HA HK H7 DQ D9 D8],[S9 HQ],C,1,1,1,0,1,3,0,[ST S9 S8 HA HK HQ H7 DQ D9 D8],[CJ CK],0,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[CA CT C9 C7 ST S7 HA HT DK D8],[CQ H8],-,0,2,3,2,1,4,0,[CA CT CQ C9 C7 ST S7 HA HT H8],[DK D8],0,4,0.0500,0.0000,0.0500,0.0000,0.0000,0.0000,0.0500,Clubs
[SJ CQ S7 HA HT HK H7 DA DK D8],[H8 D9],S,1,2,1,1,0,4,1,[SJ HA HT HK H8 H7 DA DK D9 D8],[CQ S7],0,3,0.7500,0.0000,0.0000,0.0000,0.7500,0.0000,0.7500,Hearts
[DJ CK CQ SK S9 S8 S7 H7 DK D8],[C8 DT],D,1,0,0,0,0,4,0,[CQ C8 SK S9 S8 S7 H7 DT DK D8],[DJ CK],0,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[SJ HJ DJ CA CQ SA SQ S7 HK DQ],[H8 D8],SHD,3,2,0,0,0,3,0,[SJ HJ DJ CA CQ SA SQ S7 HK H8],[DQ D8],0,3,0.4500,0.0000,0.1500,0.4500,0.3500,0.4000,0.4500,Spades
[C9 SA S9 S8 S7 HA HT H8 DT D9],[ST SQ],-,0,2,2,1,1,4,0,[SA ST SQ S9 S8 S7 HA HT DT D9],[C9 H8],0,0,0.7500,0.0000,0.0000,0.7500,0.0000,0.0000,0.7500,Spades
[HJ DJ CK ST SK SQ S8 HK H9 H8],[C7 HT],HD,2,0,1,0,1,4,1,[HJ DJ ST SK SQ S8 HT HK H9 H8],[CK C7],0,4,0.4500,0.0000,0.0000,0.4500,0.4500,0.0000,0.4500,Hearts
[DJ CA CQ ST SK S9 HK HQ DQ D7],[CJ H7],D,1,1,1,0,1,3,1,[CJ DJ CA CQ ST SK S9 HK HQ H7],[DQ D7],0,3,0.0500,0.0000,0.0000,0.0500,0.0000,0.0000,0.0500,Spades
[CJ CT CK C9 SA SK S9 S7 H9 H7],[SQ DK],C,1,1,1,0,1,4,1,[CJ CT CK C9 SA SK SQ S9 S7 DK],[H9 H7],0,0,0.2000,0.0000,0.0000,0.2000,0.0000,0.0000,0.2000,Spades
[SJ CK C7 ST S9 HK DT DK DQ D8],[HJ DA],S,1,0,2,0,2,4,1,[SJ HJ C7 ST S9 DA DT DK DQ D8],[CK HK],0,8,0.2500,0.0000,0.0000,0.0000,0.0000,0.2500,0.2500,Diamonds
[CJ C9 C7 SA SK HT HK H9 H8 DQ],[CK SQ],C,1,1,1,0,1,4,1,[CJ CK SA SK SQ HT HK H9 H8 DQ],[C9 C7],0,0,0.0500,0.0000,0.0000,0.0000,0.0500,0.0000,0.0500,Hearts
[DJ CK C8 S8 S7 HA DA DT DK D7],[HQ DQ],D,1,2,1,1,0,4,1,[DJ CK C8 HA HQ DA DT DK DQ D7],[S8 S7],0,0,0.1000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,Diamonds
